Store_Name,Sales_Ranking,Scent_Name,Size,Sales_Value
Chelsea,1,Watermelon,750ml,2200
Chelsea,2,Watermelon,500ml,1850
Chelsea,3,Lemon,25ml,1790
Chelsea,4,Strawberry,50ml,1730
Chelsea,5,Mint,50ml,1520
Chelsea,6,Rosemary,750ml,1500
Chelsea,7,Lavender,100ml,1420
Chelsea,8,Mint,25ml,1380
Chelsea,9,Banana,500ml,1310
Chelsea,10,Mint,1L,1300
Shoreditch,1,Mint,250ml,1940
Shoreditch,2,Rose,25ml,1850
Shoreditch,3,Rose,1L,1830
Shoreditch,4,Lemon,750ml,1670
Shoreditch,5,Lemongrass,1L,1660
Shoreditch,6,Lemongrass,25ml,1620
Shoreditch,7,Mint,100ml,1590
Shoreditch,8,Watermelon,500ml,1560
Shoreditch,9,Banana,50ml,1510
Shoreditch,10,Banana,25ml,1460
Notting Hill,1,Lavender,250ml,1850
Notting Hill,2,Rose,50ml,1830
Notting Hill,3,Apricot,25ml,1790
Notting Hill,4,Mint,500ml,1770
Notting Hill,5,Strawberry,1L,1530
Notting Hill,6,Lemongrass,1L,1530
Notting Hill,7,Watermelon,500ml,1500
Notting Hill,8,Lemongrass,750ml,1380
Notting Hill,9,Rosemary,50ml,1350
Notting Hill,10,Rosemary,1L,1330
Lewisham,1,Strawberry,500ml,2590
Lewisham,2,Rosemary,25ml,2160
Lewisham,3,Apricot,50ml,2090
Lewisham,4,Watermelon,250ml,2050
Lewisham,5,Banana,250ml,1890
Lewisham,6,Strawberry,50ml,1850
Lewisham,7,Banana,100ml,1810
Lewisham,8,Lemongrass,750ml,1790
Lewisham,9,Rose,1L,1780
Lewisham,10,Apricot,100ml,1750
Wimbledon,1,Rosemary,100ml,2270
Wimbledon,2,Lemon,500ml,1980
Wimbledon,3,Rose,500ml,1830
Wimbledon,4,Banana,250ml,1810
Wimbledon,5,Lemongrass,250ml,1800
Wimbledon,6,Lemongrass,750ml,1800
Wimbledon,7,Lemon,750ml,1650
Wimbledon,8,Mint,1L,1600
Wimbledon,9,Mint,100ml,1580
Wimbledon,10,Banana,750ml,1550
Dulwich,1,Watermelon,750ml,2710
Dulwich,2,Strawberry,750ml,2380
Dulwich,3,Lavender,500ml,2030
Dulwich,4,Strawberry,1L,1950
Dulwich,5,Mint,750ml,1900
Dulwich,6,Rosemary,500ml,1840
Dulwich,7,Lemongrass,750ml,1780
Dulwich,8,Rosemary,25ml,1700
Dulwich,9,Rose,750ml,1680
Dulwich,10,Lavender,250ml,1650