Sales_by_Sales_Person,Store_Name,Region,Sales_Person,Percent_of_Store_Sales,Sales_by_Store
8888.63,Chelsea,West,PA,10%,88886.31000000003
10666.36,Chelsea,West,JJ,12%,88886.31000000003
22221.58,Chelsea,West,JS,25%,88886.31000000003
12793.65,Dulwich,East,TP,12%,106613.78999999992
15992.07,Dulwich,East,JM,15%,106613.78999999992
22388.9,Dulwich,East,CA,21%,106613.78999999992
19451.44,Lewisham,East,JK,17%,114420.21000000022
24028.24,Lewisham,East,PR,21%,114420.21000000022
29749.25,Lewisham,East,ML,26%,114420.21000000022
18808.99,Notting Hill,West,RW,19%,98994.7
23758.73,Notting Hill,West,DD,24%,98994.7
36628.04,Notting Hill,West,AA,37%,98994.7
8853.54,Shoreditch,East,TF,9%,98372.6999999999
14755.9,Shoreditch,East,OF,15%,98372.6999999999
39349.08,Shoreditch,East,JA,40%,98372.6999999999
10784.17,Wimbledon,West,FH,10%,107841.67999999995
14019.42,Wimbledon,West,FS,13%,107841.67999999995
15097.84,Wimbledon,West,YP,14%,107841.67999999995